user_id,friend_id
52,165
390,160
188,211
279,329
278,104
156,114
447,263
232,109
237,453
424,279
484,330
313,448
60,2
426,325
189,412
100,340
306,408
77,356
56,233
168,474
479,336
176,335
51,74
90,2
439,156
155,397
241,171
493,392
92,48
373,475
385,300
333,110
467,110
236,177
23,69
102,362
83,120
201,341
65,480
178,357
398,131
81,424
141,475
497,110
309,59
37,125
111,74
212,126
281,485
251,54
113,120
154,121
187,69
57,188
164,85
117,239
469,132
92,182
220,367
242,126
32,316
481,142
221,188
23,203
178,491
76,214
62,316
464,296
175,193
243,327
20,440
491,25
394,92
380,194
110,333
108,260
182,209
283,261
448,328
85,276
33,86
445,30
142,29
427,390
408,148
237,266
429,436
162,92
286,158
313,261
114,51
251,322
339,169
378,97
438,148
121,441
281,164
244,282
304,333
301,35
31,174
110,467
204,102
181,118
148,170
487,390
280,97
86,231
253,344
234,102
201,154
82,462
178,170
389,390
463,339
425,47
477,237
153,113
287,113
56,180
405,334
267,400
132,175
282,119
414,46
70,236
185,186
493,339
470,355
333,57
236,124
315,417
364,309
23,16
451,463
88,411
253,478
294,479
5,376
99,11
178,304
217,232
172,489
153,247
180,350
268,197
367,176
446,469
9,468
193,23
435,310
206,258
173,310
323,254
39,495
377,490
148,438
397,176
453,485
277,259
48,207
427,203
237,79
272,73
156,90
175,140
216,141
45,259
105,310
196,428
344,326
330,428
366,85
267,79
360,270
272,423
368,131
79,28
343,74
133,264
174,265
251,485
325,434
399,383
397,310
493,18
223,157
314,275
299,152
390,270
161,218
86,44
406,399
367,444
141,101
172,168
158,270
292,270
498,338
170,280
211,281
1,471
436,399
417,157
246,275
70,49
171,101
385,60
150,163
241,281
26,127
461,55
199,55
273,4
226,158
440,117
329,286
494,353
194,61
259,456
479,230
157,179
456,246
35,189
458,292
62,292
153,410
222,15
356,15
361,359
89,425
264,426
298,10
14,251
36,10
113,230
239,369
335,77
412,297
486,246
90,246
439,400
453,298
356,365
411,72
428,241
106,190
92,292
312,66
386,15
124,15
467,354
462,10
97,262
45,72
383,67
286,134
76,324
175,303
340,370
243,437
251,298
302,263
16,431
203,257
15,206
428,375
376,185
202,32
188,134
331,442
143,391
129,493
44,385
80,42
355,247
489,247
429,196
145,437
258,314
142,139
494,32
499,376
435,391
290,387
1,284
18,453
343,21
191,381
490,448
94,448
168,397
154,499
228,448
264,105
314,222
300,324
126,171
165,99
188,268
218,110
278,161
47,228
258,448
406,346
101,464
156,171
444,49
482,341
424,336
9,94
121,335
253,454
368,212
211,228
1,418
398,54
213,274
361,172
75,340
212,49
456,409
74,115
417,454
16,110
150,110
241,228
171,398
28,120
430,100
407,116
49,408
145,116
370,234
48,183
461,352
483,111
172,249
180,110
259,403
372,280
9,228
97,75
196,54
275,347
13,347
25,172
63,464
76,137
114,429
254,409
37,182
78,183
190,424
55,199
437,301
454,470
30,142
401,55
263,121
15,19
331,255
187,476
220,424
85,199
71,301
291,75
386,312
45,19
105,70
215,430
196,188
275,481
25,306
286,81
115,199
497,301
175,250
339,92
492,307
20,497
207,323
427,97
17,199
108,317
130,76
242,317
448,385
107,92
468,71
392,261
385,36
423,328
82,35
142,86
235,277
307,153
177,272
292,30
80,339
135,46
121,148
195,97
290,334
403,211
477,160
265,277
492,441
192,149
304,390
205,384
493,262
149,452
369,226
126,468
280,154
373,345
348,288
12,339
499,457
311,406
13,160
63,277
324,52
114,242
136,1
494,463
39,68
452,237
417,401
95,350
439,160
155,401
342,227
359,396
391,119
335,187
472,458
447,401
483,58
364,366
88,468
349,243
440,361
200,120
153,304
180,407
326,232
56,371
231,372
154,125
192,417
453,192
304,69
455,238
92,186
14,495
182,79
209,182
321,423
333,248
448,198
48,264
392,74
423,141
87,192
427,260
177,85
27,326
481,496
66,254
140,203
24,28
4,315
210,383
443,362
195,260
176,18
286,378
304,203
1,394
422,424
54,28
59,372
207,270
325,491
36,388
31,44
72,45
108,264
209,316
401,486
470,91
148,40
225,260
376,429
274,152
64,342
12,152
259,29
364,45
181,338
167,440
404,383
464,434
142,383
40,106
81,107
292,327
341,219
473,338
72,179
452,400
239,292
247,153
12,286
488,215
424,230
354,400
44,174
178,174
370,344
153,117
254,169
326,45
42,286
421,282
250,400
21,348
260,364
309,226
37,292
303,411
322,461
110,16
113,287
145,10
488,349
87,5
312,123
485,51
215,190
316,242
32,483
7,426
392,237
142,62
23,370
446,473
105,180
231,319
480,57
196,298
416,72
25,416
173,314
272,293
98,140
497,411
175,360
304,16
37,426
36,201
110,150
127,319
108,77
228,371
300,247
374,196
434,247
38,247
164,386
337,314
161,88
240,381
188,191
293,207
31,207
69,499
91,258
311,32
316,376
489,304
313,78
82,145
194,386
255,73
193,161
3,37
443,309
484,310
99,499
267,83
272,427
114,218
320,94
223,161
374,330
301,202
427,341
394,393
295,387
80,233
253,161
142,330
67,156
447,377
180,33
46,218
211,285
403,455
35,59
213,331
452,347
74,172
148,121
187,49
49,115
342,337
70,403
92,162
125,110
410,471
465,178
146,398
294,296
280,398
354,347
49,465
486,466
269,239
7,239
461,409
259,460
6,14
233,178
76,194
153,414
361,363
340,240
264,430
212,240
358,65
187,183
150,301
208,471
414,347
188,4
427,20
96,415
261,482
294,430
467,358
145,307
296,476
122,323
161,251
435,261
121,71
214,262
360,87
18,323
362,133
367,477
344,493
127,266
314,92
401,246
186,92
244,262
427,154
432,498
110,447
108,374
256,272
204,82
242,374
167,200
258,318
409,487
161,385
156,41
183,144
274,262
408,262
494,36
259,139
121,205
387,324
404,493
40,216
174,216
292,437
244,396
95,273
342,150
70,216
218,114
278,165
317,93
467,37
472,381
67,103
172,119
135,237
308,165
60,63
250,160
153,227
227,176
42,396
460,155
212,53
437,171
30,12
150,114
260,474
106,7
488,109
166,58
240,7
410,418
160,243
182,2
51,485
49,412
123,361
145,120
122,136
461,356
364,423
97,79
485,161
118,367
173,74
2,192
425,295
115,69
153,361
175,120
323,18
328,362
39,259
78,187
157,480
303,305
377,254
3,13
416,182
495,475
168,80
35,490
453,249
277,23
147,142
310,321
258,131
318,182
235,147
307,23
334,126
196,192
297,244
27,383
383,18
388,362
290,204
340,321
381,322
100,80
292,250
55,337
438,75
75,23
116,24
390,34
207,327
293,101
358,496
70,29
149,322
493,132
128,384
427,451
237,327
404,440
478,389
287,40
405,261
479,210
281,225
229,35
456,226
454,153
246,389
361,339
433,215
493,266
218,61
171,215
262,333
160,56
165,400
261,108
299,400
51,298
385,174
241,395
125,220
391,339
289,62
388,41
389,451
425,108
494,467
306,416
419,293
441,52
344,119
382,411
206,185
16,61
39,422
69,72
110,73
242,0
283,1
374,119
150,411
125,354
312,180
391,473
372,231
237,6
481,366
66,124
104,416
214,22
310,484
272,0
313,1
351,293
115,16
175,67
381,135
367,237
344,253
99,422
401,6
78,484
111,432
133,191
422,294
325,361
58,17
182,83
283,135
52,202
85,150
112,253
263,422
373,28
293,264
274,22
205,417
427,264
17,366
182,433
163,191
88,17
179,135
291,376
406,326
115,150
156,151
441,320
232,146
121,315
281,38
267,140
260,100
149,269
314,336
401,490
126,285
376,433
202,280
150,90
293,398
488,85
125,33
429,444
33,444
102,49
451,203
179,269
313,269
82,336
63,94
307,454
329,213
366,280
479,157
83,157
195,398
459,444
285,291
21,218
342,44
245,111
52,470
93,471
74,229
487,398
454,450
225,398
261,55
335,4
266,399
49,172
428,168
414,270
125,167
218,358
47,476
143,184
220,404
316,112
32,353
393,332
217,106
291,55
296,399
268,71
405,342
60,307
151,425
305,111
117,60
222,76
340,297
111,245
138,348
14,312
113,291
335,138
30,256
414,404
455,405
409,60
312,127
69,369
32,487
219,313
318,292
312,477
270,251
27,493
25,420
200,421
115,313
323,262
309,364
1,211
4,482
78,431
191,308
127,323
54,195
301,72
91,262
430,482
332,324
348,268
119,216
311,386
366,93
214,453
286,329
234,139
272,431
360,278
211,155
174,273
493,26
460,78
264,166
336,42
437,94
68,227
16,37
150,37
301,206
72,346
322,494
396,443
107,340
88,98
373,459
354,217
104,42
370,161
7,109
26,351
259,330
484,448
349,223
60,120
63,391
324,166
398,115
384,217
403,459
309,43
474,110
111,58
456,470
432,234
247,454
486,470
85,126
310,244
26,485
29,2
461,413
268,18
6,18
312,290
23,187
388,285
324,300
272,110
365,301
398,249
227,367
265,70
251,172
339,19
41,362
168,137
228,188
188,8
284,470
353,75
69,316
110,317
108,244
409,357
142,13
348,81
334,183
499,250
480,8
25,367
200,368
1,158
18,327
114,35
105,481
190,30
415,148
131,389
54,142
246,312
91,209
70,86
108,378
182,327
11,445
85,394
47,102
107,153
470,205
390,441
472,251
109,199
257,97
274,266
102,159
250,30
384,30
265,338
3,338
0,40
93,231
315,51
347,498
418,149
165,457
299,457
10,354
51,355
123,231
197,180
348,349
296,159
122,6
461,226
409,36
139,175
259,277
451,447
157,0
253,462
201,272
5,360
13,221
104,339
18,6
400,108
157,350
303,175
363,226
454,344
228,1
30,16
492,47
331,129
108,57
11,124
393,226
145,124
184,52
48,191
235,17
446,237
102,427
104,473
272,57
251,119
325,68
233,479
76,495
343,58
455,299
358,366
432,315
149,192
240,495
279,423
485,299
311,146
388,366
355,418
6,449
463,136
366,203
135,270
98,388
84,490
357,90
133,382
174,383
72,106
493,136
314,393
300,495
448,393
415,445
47,49
148,101
239,219
225,321
321,29
51,168
385,44
49,95
123,44
128,388
274,213
301,316
278,332
259,90
498,106
253,275
404,444
238,152
381,460
67,270
254,96
292,388
495,158
192,157
398,225
136,225
475,445
342,101
160,60
165,404
123,178
414,327
102,240
69,292
451,394
238,286
444,354
172,420
479,348
83,348
8,174
99,292
319,66
35,307
134,286
227,477
361,477
496,113
0,471
127,246
261,246
90,364
164,313
409,117
202,16
353,185
91,185
180,415
216,72
221,416
381,139
18,87
270,308
60,498
421,477
94,82
154,133
200,478
398,493
136,493
147,93
380,72
77,263
304,427
68,150
128,201
427,268
17,370
66,262
88,21
184,483
10,330
161,499
142,257
183,258
257,207
366,150
22,340
443,370
42,26
498,269
248,94
60,43
288,432
21,88
95,37
475,258
213,258
361,156
378,325
433,32
37,32
415,392
38,442
338,145
125,37
204,330
369,397
179,273
201,32
354,274
49,392
104,99
97,59
479,161
382,228
347,392
39,239
326,269
400,218
14,182
192,454
35,470
453,229
241,346
263,105
15,3
53,295
488,223
47,480
69,239
182,116
393,336
29,59
409,280
6,75
4,2
482,4
297,224
25,290
360,14
57,13
309,234
436,9
496,60
187,244
52,19
230,291
395,358
106,255
69,373
466,9
283,302
355,178
448,369
434,471
310,435
423,312
161,312
348,138
480,65
196,306
195,81
368,9
98,148
137,76
40,143
193,385
3,261
476,481
154,430
281,205
363,15
487,81
68,97
106,389
128,148
293,215
301,76
471,487
283,436
470,262
184,430
220,87
32,36
385,154
257,154
273,98
424,267
162,267
46,92
238,262
362,328
213,205
347,205
460,82
116,272
262,97
229,149
19,339
343,436
417,385
431,283
260,401
493,380
218,175
204,277
391,103
333,98
109,390
145,47
257,288
23,57
498,350
124,109
60,124
151,242
104,396
252,294
400,165
42,457
190,355
330,335
127,6
192,401
431,417
37,463
185,361
171,463
69,186
242,114
486,474
85,130
263,402
367,1
349,361
481,480
286,12
313,115
346,63
328,423
367,351
152,197
100,7
270,418
154,243
249,480
230,238
491,13
496,357
188,12
293,28
493,59
277,434
258,192
411,434
353,429
163,305
311,203
364,29
200,372
406,440
459,74
40,90
477,91
232,260
265,208
251,310
339,157
116,85
281,152
19,152
401,254
207,388
301,23
342,24
58,265
471,434
149,383
107,157
165,327
239,276
220,34
101,342
49,152
350,265
465,215
253,332
275,91
440,158
156,399
290,399
193,466
378,219
303,45
382,338
439,91
222,56
361,400
58,399
264,467
298,51
74,343
220,168
247,271
273,179
312,107
467,395
252,241
269,410
194,236
268,185
83,405
248,472
94,5
173,298
37,410
133,118
432,185
471,113
352,421
300,231
448,129
90,421
411,247
87,123
161,72
166,416
215,308
242,411
316,360
481,427
217,354
478,129
254,421
157,488
57,257
115,427
249,427
323,376
152,494
224,370
394,27
380,129
168,438
209,247
401,417
126,212
51,38
427,325
12,83
86,32
182,494
66,319
484,78
179,196
478,263
7,89
480,309
383,376
457,325
61,325
42,83
19,99
343,196
415,449
126,346
165,274
239,223
225,325
321,33
352,100
431,393
486,100
293,459
240,44
28,161
385,398
82,397
26,465
120,100
345,218
61,459
135,408
330,95
211,403
271,454
458,280
114,470
227,347
41,342
96,49
206,409
266,460
247,218
486,234
218,419
69,296
91,55
124,3
333,342
104,290
370,409
392,168
483,286
120,234
307,60
23,301
157,301
196,229
349,471
330,229
383,55
154,3
272,224
398,363
497,342
39,430
422,168
138,409
298,132
284,234
75,60
453,420
434,178
126,25
131,369
186,76
277,194
54,122
355,235
66,132
217,301
313,9
354,10
483,420
142,127
290,25
64,436
119,143
237,364
457,138
214,380
195,138
272,358
346,307
98,205
46,15
459,184
381,493
78,492
265,318
361,26
94,436
228,436
322,71
401,364
73,498
293,272
12,30
108,492
218,98
369,267
317,77
253,92
123,211
257,211
482,329
86,329
368,200
426,370
151,165
159,26
21,92
174,334
265,452
378,329
171,36
176,380
267,498
192,324
357,391
453,99
439,201
486,47
72,407
125,41
410,402
28,108
74,453
201,36
178,52
370,222
81,119
221,99
424,458
330,42
27,233
495,109
104,453
377,238
416,166
490,115
113,165
379,284
208,402
15,7
469,177
455,279
185,418
316,120
32,361
434,341
467,289
145,238
184,166
34,407
240,475
105,58
485,279
210,74
349,418
388,346
25,294
99,243
24,69
115,187
326,407
4,356
193,255
243,372
339,80
397,58
154,300
228,249
415,75
112,74
117,418
20,485
133,362
188,69
320,188
110,378
397,408
204,13
333,423
184,300
318,300
376,470
221,367
86,142
499,311
158,18
292,18
214,327
195,85
387,255
404,424
459,131
189,270
142,424
4,490
193,389
191,316
457,435
363,19
171,199
369,214
74,266
107,214
294,40
10,281
334,378
238,266
172,400
227,107
306,400
287,158
366,451
39,56
229,153
19,343
363,153
454,271
208,215
361,457
342,215
58,456
37,333
226,40
331,56
47,297
437,452
74,400
187,277
385,292
393,153
145,51
296,220
53,462
34,220
391,457
97,10
13,282
426,451
25,107
159,107
269,467
351,277
425,226
153,292
309,51
6,242
367,221
231,360
229,287
136,473
492,108
395,175
37,467
106,72
469,124
358,293
380,52
110,191
127,360
187,411
126,135
392,62
106,422
87,180
427,248
242,468
481,484
484,1
217,411
291,360
392,412
1,32
480,232
265,78
457,248
42,6
281,22
272,468
492,242
59,360
95,17
174,310
260,84
314,320
336,79
401,474
203,489
472,125
109,73
161,263
274,140
447,68
237,258
364,33
355,479
451,187
167,428
406,444
257,321
105,489
172,213
213,22
292,315
61,382
234,310
360,449
343,253
452,388
75,438
47,110
390,449
34,33
317,321
220,388
354,388
82,454
118,111
426,264
255,382
7,280
172,347
120,157
56,172
151,409
173,168
361,404
185,178
336,347
377,348
358,106
0,398
303,399
110,4
150,342
277,117
428,286
312,111
391,404
317,455
124,60
430,332
481,297
140,4
310,415
291,173
444,415
464,101
210,184
196,286
248,476
94,9
443,163
228,9
319,127
360,128
134,347
39,487
496,174
243,482
397,168
127,307
52,133
131,426
258,9
106,369
205,348
293,195
301,56
242,415
44,430
404,184
334,354
405,5
135,144
286,313
417,15
325,426
262,77
417,365
491,314
128,262
31,329
295,375
429,375
33,375
470,376
179,200
294,150
32,150
156,216
9,139
157,37
398,99
384,201
436,391
463,494
153,268
361,217
190,335
165,278
113,88
54,447
491,448
453,156
241,273
92,150
171,443
48,228
139,346
13,392
25,217
211,407
250,335
384,335
287,402
460,330
152,177
229,397
377,295
36,2
490,172
164,187
222,357
414,335
376,43
185,475
358,403
432,352
418,454
261,470
85,244
467,346
145,295
489,105
296,464
392,172
423,239
464,48
307,64
367,115
291,470
76,316
249,244
271,3
436,70
78,362
422,172
344,481
41,480
438,116
127,254
302,255
52,80
112,131
244,250
356,491
15,198
417,178
59,470
427,142
144,19
130,121
10,204
48,496
109,183
427,492
447,178
485,470
383,193
462,486
135,91
151,35
142,481
384,14
477,205
100,255
339,271
366,374
94,440
75,198
176,250
322,75
315,35
380,430
322,425
391,30
451,81
354,148
393,76
7,40
12,384
350,379
386,36
372,138
313,497
354,498
25,30
211,220
159,30
463,441
136,46
153,215
56,282
42,384
138,92
343,497
384,498
72,411
488,97
410,406
69,113
96,216
261,283
294,231
486,401
123,349
109,451
296,277
26,416
461,344
161,52
364,411
440,406
25,164
178,406
214,63
351,334
254,401
152,124
229,344
35,478
453,237
342,406
20,355
106,129
284,401
85,191
258,119
48,309
215,422
275,473
140,248
217,468
286,73
327,74
478,243
216,243
307,361
367,412
480,289
94,253
357,74
491,74
155,125
339,434
466,17
448,377
470,136
184,304
373,203
15,495
376,474
472,182
91,490
177,264
364,90
102,90
181,383
329,254
403,203
61,439
405,249
190,95
363,23
147,398
394,275
361,327
342,85
160,44
165,388
299,388
51,286
371,264
150,265
236,39
241,383
34,90
364,224
28,275
162,275
253,393
156,460
81,286
62,44
97,230
83,332
248,399
398,343
95,342
245,286
224,163
74,404
430,39
160,178
113,332
448,56
90,348
164,297
453,400
411,174
92,394
28,409
124,117
481,354
269,471
291,230
43,128
307,174
367,225
157,415
196,343
270,292
99,410
443,220
233,410
2,477
57,184
170,61
249,354
224,297
320,5
449,415
75,174
228,416
11,189
198,15
390,185
161,133
240,426
466,180
350,5
85,488
88,5
29,364
404,241
255,118
367,359
480,236
191,133
232,134
214,494
271,247
343,123
114,263
361,140
264,207
341,427
52,324
470,83
54,370
188,370
26,42
424,88
107,381
181,330
468,360
280,309
10,448
82,324
183,376
12,494
447,422
480,370
180,78
419,94
116,93
46,263
421,140
137,381
114,397
438,494
37,150
111,99
116,443
0,268
146,93
247,145
125,155
391,274
451,325
215,48
201,150
242,151
407,218
467,269
178,166
461,454
231,177
99,223
250,392
425,393
153,459
175,218
361,408
111,233
138,336
298,59
325,162
96,110
261,177
488,341
240,239
219,301
103,126
142,54
276,54
381,70
441,121
344,188
435,306
25,408
94,13
200,409
473,9
189,250
309,352
78,419
152,368
59,177
212,419
94,363
438,173
283,70
375,9
451,4
145,486
10,261
156,86
216,137
274,307
382,25
46,76
285,92
290,436
362,312
384,71
366,431
487,199
239,97
244,441
304,492
343,420
54,317
472,76
439,128
150,25
58,436
466,261
33,379
69,36
198,446
259,318
424,385
275,262
426,431
211,277
384,205
213,323
287,272
352,108
90,108
439,262
208,329
144,344
240,52
205,31
410,463
143,119
182,47
220,339
486,458
145,165
310,232
370,283
201,447
270,52
289,294
233,170
2,237
76,186
254,458
265,58
339,7
377,299
399,58
330,453
94,176
305,396
112,1
203,119
205,165
69,304
333,350
11,299
429,58
318,227
48,366
348,69
64,310
482,69
196,237
402,305
313,233
115,248
63,58
142,351
459,58
1,146
381,367
367,469
45,418
191,243
325,243
168,259
176,120
79,187
454,64
492,356
230,356
59,474
491,131
380,300
278,23
369,141
374,485
396,244
167,192
197,34
12,254
86,203
485,474
177,321
80,388
275,75
5,214
473,90
151,39
137,141
63,192
475,136
153,85
56,152
479,255
341,321
0,28
79,321
266,147
305,75
439,75
155,316
208,142
74,327
129,34
146,203
301,491
26,286
444,45
364,281
83,39
421,34
104,327
365,102
389,496
442,322
227,168
180,322
39,117
56,286
479,389
192,332
233,333
35,348
458,451
453,107
110,118
187,338
448,113
409,158
488,451
64,123
413,277
485,153
27,241
388,220
104,461
145,462
214,67
217,338
392,339
4,230
119,180
173,416
305,343
346,344
170,118
469,185
343,46
59,287
149,180
30,488
85,195
33,5
198,72
203,416
258,123
337,416
101,139
450,293
334,118
388,354
217,472
29,421
82,247
115,195
426,57
307,365
18,262
367,416
40,21
408,417
232,191
311,484
457,309
195,309
19,83
192,11
431,27
59,421
320,196
126,330
33,139
247,68
68,325
123,32
188,427
348,150
353,494
369,438
451,248
313,314
5,161
280,366
183,433
238,140
7,207
61,443
137,438
347,433
149,448
322,376
358,33
165,392
90,218
411,44
428,213
413,90
129,331
370,393
425,100
29,100
4,43
308,454
233,280
20,172
422,152
138,393
0,459
36,116
96,167
490,286
379,455
38,162
376,157
92,398
202,4
432,466
69,414
430,393
242,342
118,306
145,409
200,116
258,286
122,425
268,250
6,250
386,471
18,75
83,470
191,3
196,347
366,4
473,66
339,251
397,229
30,435
126,143
376,291
91,307
182,425
130,235
204,184
179,127
392,420
371,297
142,245
7,20
119,261
80,498
479,15
234,184
84,425
473,200
459,302
384,128
422,420
213,246
246,194
399,436
347,246
474,21
171,20
264,211
52,328
74,87
454,308
487,256
165,205
225,256
338,133
150,82
58,493
47,334
294,211
461,324
424,442
405,200
61,390
484,493
231,47
440,386
458,211
213,380
42,498
0,272
30,114
106,109
218,350
455,263
182,104
220,396
316,104
370,340
444,289
83,283
196,160
270,109
344,58
151,417
326,391
422,99
59,47
152,238
496,48
399,115
113,283
112,58
469,295
106,243
358,464
36,413
256,187
167,115
142,58
64,367
158,2
289,485
443,171
272,289
464,459
119,424
213,59
490,367
94,367
168,316
314,141
131,434
93,142
343,290
279,305
130,182
314,491
410,199
448,491
186,491
161,434
257,142
482,260
311,378
364,204
102,204
238,250
250,75
153,142
292,486
262,85
303,86
415,327
19,327
454,255
338,80
439,132
117,81
356,97
70,265
407,35
71,86
150,379
483,30
259,322
424,389
9,147
157,45
5,405
178,333
398,107
180,379
116,394
157,395
342,333
428,107
37,451
111,400
92,158
133,159
245,400
486,462
90,462
71,220
199,405
23,179
413,334
201,451
8,56
44,467
25,225
140,175
178,467
291,344
2,241
216,170
196,457
20,416
343,103
133,293
284,462
31,16
149,237
182,185
448,304
487,232
15,422
293,366
86,73
499,242
27,432
462,360
61,16
102,17
140,309
200,360
179,237
313,237
43,376
63,62
6,494
408,474
40,78
482,423
174,78
56,22
176,124
362,479
73,376
36,494
58,253
185,28
171,130
74,197
445,140
491,485
202,382
183,140
150,192
315,259
348,207
139,33
177,325
278,377
215,28
280,423
326,17
285,393
458,321
475,490
222,44
213,490
356,44
89,454
111,213
460,367
264,455
262,382
363,434
432,39
51,347
393,84
263,203
409,28
139,167
226,321
69,337
275,213
13,213
407,332
388,90
238,331
217,208
7,398
464,85
268,173
180,326
60,409
35,352
497,383
37,398
455,157
147,4
496,158
298,173
302,292
352,409
164,358
277,235
202,61
182,348
256,297
29,291
120,409
156,66
194,358
381,184
18,132
168,76
76,487
79,4
115,415
189,364
492,173
323,364
309,466
1,313
18,482
436,241
73,189
397,286
295,9
30,492
277,369
472,56
202,195
163,240
424,15
451,118
10,375
216,251
329,128
172,144
443,415
121,364
281,87
360,380
211,257
246,251
378,370
341,488
126,334
79,488
146,20
247,72
390,380
431,381
375,257
125,82
278,324
295,493
47,391
102,98
129,201
385,386
440,93
109,488
370,263
494,329
199,381
254,88
97,104
121,498
473,391
206,47
475,437
497,196
41,330
127,104
192,499
266,448
321,155
16,273
241,391
428,217
376,27
218,407
353,43
391,335
129,335
481,228
104,278
236,397
139,464
464,32
180,273
367,99
99,284
360,59
346,161
420,110
98,59
249,228
496,105
110,69
228,290
90,356
401,218
117,459
390,59
240,300
207,352
69,418
237,2
204,54
283,347
481,362
429,172
107,121
145,413
198,239
216,64
402,419
459,172
271,121
366,358
89,80
131,491
79,301
126,147
38,300
338,3
205,413
466,188
283,481
47,204
33,306
487,476
255,126
232,142
311,435
479,19
83,19
65,379
389,476
281,384
336,91
247,19
352,35
260,446
488,81
331,97
109,435
71,143
86,451
409,138
259,379
28,446
196,30
426,492
104,441
477,457
309,92
41,277
490,103
113,153
233,447
453,221
205,92
17,41
108,159
316,108
263,447
483,221
499,165
485,267
27,355
98,6
478,227
323,124
6,417
326,395
18,242
100,52
138,344
168,186
341,114
346,458
492,283
390,6
431,7
188,57
205,226
110,366
70,1
256,191
204,1
283,294
314,361
374,412
355,170
33,119
258,237
15,479
82,11
188,407
124,422
237,299
80,315
200,417
286,191
404,412
459,119
115,309
211,17
141,187
494,305
232,305
195,423
281,197
93,146
206,23
266,74
439,2
241,17
246,361
396,305
418,64
74,254
51,270
49,197
109,248
370,23
273,90
259,192
278,434
80,449
451,362
475,197
116,264
192,259
319,34
398,327
21,377
57,34
458,378
260,393
356,101
111,270
262,439
437,440
239,455
164,281
150,383
122,55
409,85
488,378
221,34
102,342
238,388
81,404
478,40
326,208
381,107
55,122
443,204
206,291
356,235
185,353
224,281
127,348
335,297
353,287
143,477
214,128
217,399
351,399
115,122
156,123
216,174
290,123
381,241
463,51
494,118
306,67
339,15
94,184
281,10
492,230
170,179
244,128
343,107
155,56
380,174
54,354
188,354
348,77
375,180
17,472
107,365
201,0
5,88
255,236
419,78
457,370
498,371
281,144
19,144
169,88
359,185
185,32
187,78
486,145
301,365
466,432
204,432
294,325
481,151
118,99
252,99
255,370
370,320
172,335
120,145
194,94
6,43
326,21
56,160
419,212
83,263
248,330
234,432
303,37
421,258
379,32
420,33
347,494
474,269
171,268
212,269
262,386
229,438
0,386
333,37
241,448
450,33
166,274
91,100
289,115
200,43
236,454
444,403
18,2
23,346
83,397
230,43
73,59
59,161
496,162
224,228
374,172
90,413
277,239
293,183
110,476
369,178
355,280
318,398
392,347
29,295
82,121
23,480
420,301
473,127
384,55
496,296
260,19
399,363
378,240
89,137
438,291
228,481
176,291
470,14
431,251
412,9
155,353
205,470
320,420
353,368
31,317
488,4
493,348
107,312
162,19
198,430
253,137
332,430
445,307
104,14
183,307
238,14
403,81
12,425
158,250
23,25
65,436
238,364
250,189
329,482
100,430
39,154
37,81
262,199
415,441
165,266
338,194
90,92
263,20
359,482
92,138
218,277
336,498
470,498
371,492
123,390
217,25
122,165
372,313
201,431
99,154
173,103
178,447
324,272
323,47
400,267
229,385
363,385
187,159
352,226
492,206
256,114
481,232
448,284
236,401
43,6
409,329
161,227
119,1
215,463
237,222
25,339
250,457
425,458
175,283
436,58
152,299
100,109
191,227
339,125
94,294
244,238
59,458
491,115
394,182
432,474
108,350
278,7
85,366
71,468
126,367
186,418
468,104
409,463
445,120
156,17
142,119
494,12
485,458
163,407
383,181
462,474
1,264
100,243
494,362
306,311
347,120
77,259
19,254
301,125
394,316
72,265
144,141
218,90
493,295
369,259
470,311
197,152
257,203
274,372
26,270
375,424
364,265
350,367
137,259
269,378
389,480
81,327
153,203
213,254
243,96
229,198
19,388
55,45
437,147
352,39
343,485
21,434
356,158
433,378
185,276
47,342
418,255
11,96
26,404
428,384
120,39
273,281
102,399
143,400
104,445
250,270
272,29
497,147
194,338
441,215
229,332
416,158
94,107
282,343
20,343
92,219
96,338
261,405
321,456
448,231
258,107
332,56
392,107
139,415
386,292
427,293
64,241
350,46
118,477
313,164
216,231
362,56
306,124
339,72
22,365
77,72
228,241
195,293
471,349
245,6
470,124
51,140
128,360
293,427
91,478
86,134
402,370
350,180
65,196
478,365
426,175
142,416
269,191
463,242
457,427
42,185
281,201
454,129
137,422
208,73
287,366
320,314
322,360
396,309
126,448
470,258
225,427
321,135
486,202
241,371
296,78
70,489
414,299
451,366
129,315
215,89
82,499
426,309
255,427
425,84
103,33
172,392
464,12
4,27
303,94
173,213
192,263
324,382
379,89
453,38
95,330
222,105
323,157
39,398
400,377
133,33
36,100
74,392
418,202
335,167
453,388
486,336
203,213
163,33
402,49
118,290
467,444
489,203
406,168
142,95
4,161
344,229
94,54
99,398
154,105
2,465
1,240
37,459
78,460
399,286
380,44
149,111
30,419
52,178
434,280
401,332
277,296
263,398
15,296
390,173
376,275
188,224
279,342
427,240
499,116
256,358
481,476
140,183
179,111
313,111
423,471
276,229
307,296
255,106
367,347
389,106
191,121
270,414
135,189
384,112
174,302
75,296
262,122
267,466
15,430
338,117
320,477
204,302
226,61
33,420
129,128
201,4
332,487
440,20
482,431
444,139
330,10
98,441
40,436
136,144
239,272
338,251
128,441
90,149
263,77
70,436
92,195
391,262
280,431
291,31
7,272
351,82
6,47
446,319
83,267
157,216
305,87
425,381
497,257
328,448
20,103
422,83
325,150
112,42
263,211
188,37
226,329
96,448
108,273
388,98
